customer_id,customer_name,segment,city
C0563,Client_Partner_0563,Home Office,Mumbai
C0564,Client_Partner_0564,Corporate,Delhi
C0565,Client_Partner_0565,Consumer,Hyderabad
C0566,Client_Partner_0566,Consumer,Delhi
C0567,Client_Partner_0567,Home Office,Hyderabad
C0568,Client_Partner_0568,Home Office,Bengaluru
C0569,Client_Partner_0569,Consumer,Delhi
C0570,Client_Partner_0570,Consumer,Mumbai
C0571,Client_Partner_0571,Consumer,Kolkata
C0572,Client_Partner_0572,Home Office,Chennai
C0573,Client_Partner_0573,Consumer,Chennai
C0574,Client_Partner_0574,Consumer,Chennai
C0575,Client_Partner_0575,Corporate,Chennai
C0576,Client_Partner_0576,Consumer,Bengaluru
C0577,Client_Partner_0577,Consumer,Chennai
C0578,Client_Partner_0578,Corporate,Delhi
C0579,Client_Partner_0579,Corporate,Delhi
C0580,Client_Partner_0580,Consumer,Kolkata
C0581,Client_Partner_0581,Home Office,Kolkata
C0582,Client_Partner_0582,Corporate,Delhi
C0583,Client_Partner_0583,Consumer,Bengaluru
C0584,Client_Partner_0584,Home Office,Kolkata
C0585,Client_Partner_0585,Home Office,Bengaluru
C0586,Client_Partner_0586,Corporate,Delhi
C0587,Client_Partner_0587,Consumer,Bengaluru
C0588,Client_Partner_0588,Corporate,Kolkata
C0589,Client_Partner_0589,Consumer,BLR
C0590,Client_Partner_0590,Home Office,Mumbai
C0591,Client_Partner_0591,Home Office,Kolkata
C0592,Client_Partner_0592,Corporate,Mumbai
C0593,Client_Partner_0593,Home Office,Mumbai
C0594,Client_Partner_0594,Home Office,Mumbai
C0595,Client_Partner_0595,Corporate,Kolkata
C0596,Client_Partner_0596,Consumer,Kolkata
C0597,Client_Partner_0597,Corporate,Delhi
C0598,Client_Partner_0598,Home Office,Hyderabad
C0599,Client_Partner_0599,Home Office,Kolkata
C0600,Client_Partner_0600,Corporate,BLR
C0601,Client_Partner_0601,Corporate,BLR
C0602,Client_Partner_0602,Consumer,Hyderabad
C0603,Client_Partner_0603,Home Office,Chennai
C0604,Client_Partner_0604,Home Office,Delhi
C0605,Client_Partner_0605,Home Office,Hyderabad
C0606,Client_Partner_0606,Corporate,Mumbai
C0607,Client_Partner_0607,Home Office,Bengaluru
C0608,Client_Partner_0608,Corporate,Bengaluru
C0609,Client_Partner_0609,Corporate,Delhi
C0610,Client_Partner_0610,Consumer,Hyderabad
C0611,Client_Partner_0611,Corporate,Mumbai
C0612,Client_Partner_0612,Consumer,Bengaluru
C0613,Client_Partner_0613,Home Office,Delhi
C0614,Client_Partner_0614,Corporate,Bengaluru
C0615,Client_Partner_0615,Home Office,Mumbai
C0616,Client_Partner_0616,Corporate,Kolkata
C0617,Client_Partner_0617,Corporate,Hyderabad
C0618,Client_Partner_0618,Home Office,Chennai
C0619,Client_Partner_0619,Corporate,Delhi
C0620,Client_Partner_0620,Home Office,Chennai
C0621,Client_Partner_0621,Consumer,Chennai
C0622,Client_Partner_0622,Consumer,Chennai
C0623,Client_Partner_0623,Home Office,Bengaluru
C0624,Client_Partner_0624,Consumer,Bengaluru
C0625,Client_Partner_0625,Home Office,Chennai
C0626,Client_Partner_0626,Corporate,Chennai
C0627,Client_Partner_0627,Consumer,Hyderabad
C0628,Client_Partner_0628,Corporate,Kolkata
C0629,Client_Partner_0629,Corporate,Hyderabad
C0630,Client_Partner_0630,Corporate,Delhi
C0631,Client_Partner_0631,Corporate,Delhi
C0632,Client_Partner_0632,Consumer,Chennai
C0633,Client_Partner_0633,Corporate,Bengaluru
C0634,Client_Partner_0634,Corporate,Chennai
C0635,Client_Partner_0635,Corporate,Mumbai
C0636,Client_Partner_0636,Corporate,Hyderabad
C0637,Client_Partner_0637,Home Office,Kolkata
C0638,Client_Partner_0638,Consumer,Kolkata
C0639,Client_Partner_0639,Corporate,Chennai
C0640,Client_Partner_0640,Home Office,Bangalore 
C0641,Client_Partner_0641,Home Office,Hyderabad
C0642,Client_Partner_0642,Corporate,Chennai
C0643,Client_Partner_0643,Consumer,Mumbai
C0644,Client_Partner_0644,Home Office,Hyderabad
C0645,Client_Partner_0645,Consumer,Hyderabad
C0646,Client_Partner_0646,Corporate,Mumbai
C0647,Client_Partner_0647,Corporate,Delhi
C0648,Client_Partner_0648,Corporate,Chennai
C0649,Client_Partner_0649,Home Office,Delhi
C0650,Client_Partner_0650,Home Office,Chennai
C0651,Client_Partner_0651,Corporate,Hyderabad
C0652,Client_Partner_0652,Consumer,Bengaluru
C0653,Client_Partner_0653,Home Office,Delhi
C0654,Client_Partner_0654,Consumer,Kolkata
C0655,Client_Partner_0655,Consumer,Bengaluru
C0656,Client_Partner_0656,Corporate,Hyderabad
C0657,Client_Partner_0657,Home Office,Delhi
C0658,Client_Partner_0658,Corporate,Bengaluru
C0659,Client_Partner_0659,Home Office,BLR
C0660,Client_Partner_0660,Corporate,
C0661,Client_Partner_0661,Consumer,Kolkata
C0662,Client_Partner_0662,Consumer,Bengaluru
C0663,Client_Partner_0663,Corporate,Hyderabad
C0664,Client_Partner_0664,Corporate,Hyderabad
C0665,Client_Partner_0665,Consumer,Delhi
C0666,Client_Partner_0666,Corporate,Kolkata
C0667,Client_Partner_0667,Home Office,Chennai
C0668,Client_Partner_0668,Corporate,Chennai
C0669,Client_Partner_0669,Corporate,Kolkata
C0670,Client_Partner_0670,Corporate,Hyderabad
C0671,Client_Partner_0671,Consumer,Delhi
C0672,Client_Partner_0672,Consumer,Mumbai
C0673,Client_Partner_0673,Corporate,Delhi
C0674,Client_Partner_0674,Home Office,Delhi
C0675,Client_Partner_0675,Home Office,Delhi
C0676,Client_Partner_0676,Corporate,Chennai
C0677,Client_Partner_0677,Consumer,Delhi
C0678,Client_Partner_0678,Home Office,Kolkata
C0679,Client_Partner_0679,Corporate,
C0680,Client_Partner_0680,Consumer,Mumbai
C0681,Client_Partner_0681,Corporate,Bengaluru
C0682,Client_Partner_0682,Home Office,Chennai
C0683,Client_Partner_0683,Home Office,Kolkata
C0684,Client_Partner_0684,Home Office,Bengaluru
C0685,Client_Partner_0685,Home Office,Bengaluru
C0686,Client_Partner_0686,Home Office,Chennai
C0687,Client_Partner_0687,Home Office,Bengaluru
C0688,Client_Partner_0688,Home Office,Delhi
C0689,Client_Partner_0689,Home Office,Kolkata
C0690,Client_Partner_0690,Consumer,Bengaluru
C0691,Client_Partner_0691,Home Office,Kolkata
C0692,Client_Partner_0692,Consumer,Kolkata
C0693,Client_Partner_0693,Home Office,Kolkata
C0694,Client_Partner_0694,Corporate,Kolkata
C0695,Client_Partner_0695,Consumer,
C0696,Client_Partner_0696,Home Office,Chennai
C0697,Client_Partner_0697,Home Office,Mumbai
C0698,Client_Partner_0698,Consumer,Kolkata
C0699,Client_Partner_0699,Consumer,Kolkata
C0700,Client_Partner_0700,Corporate,Kolkata
C0701,Client_Partner_0701,Home Office,BLR
C0702,Client_Partner_0702,Corporate,Kolkata
C0703,Client_Partner_0703,Corporate,Mumbai
C0704,Client_Partner_0704,Home Office,Delhi
C0705,Client_Partner_0705,Consumer,Chennai
C0706,Client_Partner_0706,Consumer,Mumbai
C0707,Client_Partner_0707,Home Office,BLR
C0708,Client_Partner_0708,Home Office,Bangalore 
C0709,Client_Partner_0709,Home Office,Kolkata
C0710,Client_Partner_0710,Home Office,Mumbai
C0711,Client_Partner_0711,Consumer,Chennai
C0712,Client_Partner_0712,Corporate,Delhi
C0713,Client_Partner_0713,Consumer,Hyderabad
C0714,Client_Partner_0714,Home Office,Delhi
C0715,Client_Partner_0715,Consumer,Kolkata
C0716,Client_Partner_0716,Home Office,Delhi
C0717,Client_Partner_0717,Consumer,Bengaluru
C0718,Client_Partner_0718,Corporate,Delhi
C0719,Client_Partner_0719,Consumer,Chennai
C0720,Client_Partner_0720,Consumer,Hyderabad
C0721,Client_Partner_0721,Home Office,Chennai
C0722,Client_Partner_0722,Home Office,Mumbai
C0723,Client_Partner_0723,Home Office,Hyderabad
C0724,Client_Partner_0724,Home Office,Hyderabad
C0725,Client_Partner_0725,Consumer,Delhi
C0726,Client_Partner_0726,Consumer,
C0727,Client_Partner_0727,Home Office,BLR
C0728,Client_Partner_0728,Home Office,Hyderabad
C0729,Client_Partner_0729,Home Office,Chennai
C0730,Client_Partner_0730,Consumer,Chennai
C0731,Client_Partner_0731,Corporate,Bengaluru
C0732,Client_Partner_0732,Home Office,BLR
C0733,Client_Partner_0733,Consumer,Chennai
C0734,Client_Partner_0734,Home Office,Kolkata
C0735,Client_Partner_0735,Consumer,Mumbai
C0736,Client_Partner_0736,Consumer,Chennai
C0737,Client_Partner_0737,Home Office,Hyderabad
C0738,Client_Partner_0738,Home Office,Bangalore 
C0739,Client_Partner_0739,Consumer,Bangalore 
C0740,Client_Partner_0740,Home Office,Hyderabad
C0741,Client_Partner_0741,Consumer,Mumbai
C0742,Client_Partner_0742,Consumer,Mumbai
C0743,Client_Partner_0743,Consumer,Chennai
C0744,Client_Partner_0744,Consumer,Hyderabad
C0745,Client_Partner_0745,Corporate,Mumbai
C0746,Client_Partner_0746,Home Office,Chennai
C0747,Client_Partner_0747,Corporate,Mumbai
C0748,Client_Partner_0748,Corporate,Mumbai
C0749,Client_Partner_0749,Consumer,Hyderabad
C0750,Client_Partner_0750,Consumer,Delhi
C0751,Client_Partner_0751,Corporate,Chennai
C0752,Client_Partner_0752,Home Office,
C0753,Client_Partner_0753,Corporate,Bengaluru
C0754,Client_Partner_0754,Home Office,Bengaluru
C0755,Client_Partner_0755,Consumer,Kolkata
C0756,Client_Partner_0756,Home Office,Mumbai
C0757,Client_Partner_0757,Consumer,Chennai
C0758,Client_Partner_0758,Corporate,Hyderabad
C0759,Client_Partner_0759,Home Office,Bangalore 
C0760,Client_Partner_0760,Corporate,Bengaluru
C0761,Client_Partner_0761,Corporate,Mumbai
C0762,Client_Partner_0762,Consumer,Hyderabad
C0763,Client_Partner_0763,Corporate,Chennai
C0764,Client_Partner_0764,Corporate,Delhi
C0765,Client_Partner_0765,Corporate,Kolkata
C0766,Client_Partner_0766,Corporate,Delhi
C0767,Client_Partner_0767,Consumer,Chennai
C0768,Client_Partner_0768,Corporate,Chennai
C0769,Client_Partner_0769,Consumer,Delhi
C0770,Client_Partner_0770,Home Office,Mumbai
C0771,Client_Partner_0771,Home Office,Chennai
C0772,Client_Partner_0772,Consumer,Delhi
C0773,Client_Partner_0773,Home Office,Kolkata
C0774,Client_Partner_0774,Corporate,Delhi
C0775,Client_Partner_0775,Corporate,Chennai
C0776,Client_Partner_0776,Home Office,BLR
C0777,Client_Partner_0777,Home Office,Mumbai
C0778,Client_Partner_0778,Consumer,Kolkata
C0779,Client_Partner_0779,Consumer,Mumbai
C0780,Client_Partner_0780,Home Office,Bangalore 
C0781,Client_Partner_0781,Corporate,Mumbai
C0782,Client_Partner_0782,Corporate,Hyderabad
C0783,Client_Partner_0783,Corporate,Hyderabad
C0784,Client_Partner_0784,Corporate,Hyderabad
C0785,Client_Partner_0785,Corporate,Chennai
C0786,Client_Partner_0786,Consumer,Hyderabad
C0787,Client_Partner_0787,Home Office,BLR
C0788,Client_Partner_0788,Home Office,Bengaluru
C0789,Client_Partner_0789,Corporate,Mumbai
C0790,Client_Partner_0790,Home Office,Kolkata
C0791,Client_Partner_0791,Consumer,Bangalore 
C0792,Client_Partner_0792,Home Office,Kolkata
C0793,Client_Partner_0793,Corporate,Mumbai
C0794,Client_Partner_0794,Corporate,Chennai
C0795,Client_Partner_0795,Consumer,Chennai
C0796,Client_Partner_0796,Home Office,Hyderabad
C0797,Client_Partner_0797,Consumer,Chennai
C0798,Client_Partner_0798,Home Office,Chennai
C0799,Client_Partner_0799,Consumer,Delhi
C0800,Client_Partner_0800,Consumer,Chennai
C0801,Client_Partner_0801,Corporate,Hyderabad
C0802,Client_Partner_0802,Consumer,Kolkata
C0803,Client_Partner_0803,Consumer,Chennai
C0804,Client_Partner_0804,Corporate,Mumbai
C0805,Client_Partner_0805,Home Office,Kolkata
C0806,Client_Partner_0806,Consumer,Mumbai
C0807,Client_Partner_0807,Home Office,Bengaluru
C0808,Client_Partner_0808,Corporate,
C0809,Client_Partner_0809,Corporate,Chennai
C0810,Client_Partner_0810,Consumer,Delhi
C0811,Client_Partner_0811,Consumer,Mumbai
C0812,Client_Partner_0812,Consumer,Hyderabad
C0813,Client_Partner_0813,Corporate,Hyderabad
C0814,Client_Partner_0814,Corporate,Kolkata
C0815,Client_Partner_0815,Home Office,Hyderabad
C0816,Client_Partner_0816,Home Office,Delhi
C0817,Client_Partner_0817,Corporate,Delhi
C0818,Client_Partner_0818,Corporate,Mumbai
C0819,Client_Partner_0819,Corporate,Delhi
C0820,Client_Partner_0820,Corporate,Chennai
C0821,Client_Partner_0821,Corporate,Mumbai
C0822,Client_Partner_0822,Corporate,Delhi
C0823,Client_Partner_0823,Consumer,Bengaluru
C0824,Client_Partner_0824,Consumer,Delhi
C0825,Client_Partner_0825,Home Office,Mumbai
C0826,Client_Partner_0826,Home Office,Mumbai
C0827,Client_Partner_0827,Consumer,Kolkata
C0828,Client_Partner_0828,Consumer,Delhi
C0829,Client_Partner_0829,Consumer,Bengaluru
C0830,Client_Partner_0830,Home Office,Hyderabad
C0831,Client_Partner_0831,Home Office,Mumbai
C0832,Client_Partner_0832,Home Office,Bengaluru
C0833,Client_Partner_0833,Home Office,BLR
C0834,Client_Partner_0834,Home Office,Chennai
C0835,Client_Partner_0835,Consumer,Kolkata
C0836,Client_Partner_0836,Consumer,Chennai
C0837,Client_Partner_0837,Home Office,Chennai
C0838,Client_Partner_0838,Home Office,Delhi
C0839,Client_Partner_0839,Consumer,Chennai
C0840,Client_Partner_0840,Corporate,Hyderabad
C0841,Client_Partner_0841,Home Office,Chennai
C0842,Client_Partner_0842,Consumer,Kolkata
C0843,Client_Partner_0843,Corporate,Bengaluru
C0844,Client_Partner_0844,Corporate,Hyderabad
C0845,Client_Partner_0845,Home Office,Mumbai
C0846,Client_Partner_0846,Home Office,Kolkata
C0847,Client_Partner_0847,Consumer,Hyderabad
C0848,Client_Partner_0848,Home Office,Bengaluru
C0849,Client_Partner_0849,Consumer,Mumbai
C0850,Client_Partner_0850,Consumer,Chennai
C0851,Client_Partner_0851,Corporate,Delhi
C0852,Client_Partner_0852,Consumer,Mumbai
C0853,Client_Partner_0853,Home Office,Chennai
C0854,Client_Partner_0854,Corporate,Hyderabad
C0855,Client_Partner_0855,Consumer,Hyderabad
C0856,Client_Partner_0856,Corporate,
C0857,Client_Partner_0857,Corporate,Mumbai
C0858,Client_Partner_0858,Home Office,Chennai
C0859,Client_Partner_0859,Home Office,Chennai
C0860,Client_Partner_0860,Consumer,Mumbai
C0861,Client_Partner_0861,Corporate,Chennai
C0862,Client_Partner_0862,Home Office,Delhi
C0863,Client_Partner_0863,Consumer,Hyderabad
C0864,Client_Partner_0864,Corporate,Delhi
C0865,Client_Partner_0865,Corporate,Kolkata
C0866,Client_Partner_0866,Corporate,Delhi
C0867,Client_Partner_0867,Corporate,Kolkata
C0868,Client_Partner_0868,Consumer,Chennai
C0869,Client_Partner_0869,Corporate,Hyderabad
C0870,Client_Partner_0870,Home Office,Mumbai
C0871,Client_Partner_0871,Corporate,Bangalore 
C0872,Client_Partner_0872,Corporate,Delhi
C0873,Client_Partner_0873,Corporate,Bengaluru
C0874,Client_Partner_0874,Corporate,Hyderabad
C0875,Client_Partner_0875,Corporate,Bangalore 
C0876,Client_Partner_0876,Consumer,Kolkata
C0877,Client_Partner_0877,Consumer,Chennai
C0878,Client_Partner_0878,Home Office,Delhi
C0879,Client_Partner_0879,Corporate,Chennai
C0880,Client_Partner_0880,Home Office,Delhi
C0881,Client_Partner_0881,Consumer,Bengaluru
C0882,Client_Partner_0882,Home Office,Hyderabad
C0883,Client_Partner_0883,Home Office,Hyderabad
C0884,Client_Partner_0884,Home Office,Delhi
C0885,Client_Partner_0885,Consumer,Delhi
C0886,Client_Partner_0886,Home Office,Mumbai
C0887,Client_Partner_0887,Home Office,Mumbai
C0888,Client_Partner_0888,Home Office,Delhi
C0889,Client_Partner_0889,Home Office,Chennai
C0890,Client_Partner_0890,Corporate,BLR
C0891,Client_Partner_0891,Consumer,
C0892,Client_Partner_0892,Home Office,Chennai
C0893,Client_Partner_0893,Home Office,Hyderabad
C0894,Client_Partner_0894,Consumer,Bengaluru
C0895,Client_Partner_0895,Home Office,Chennai
C0896,Client_Partner_0896,Home Office,Bengaluru
C0897,Client_Partner_0897,Home Office,BLR
C0898,Client_Partner_0898,Consumer,Hyderabad
C0899,Client_Partner_0899,Consumer,Delhi
C0900,Client_Partner_0900,Home Office,Chennai
C0901,Client_Partner_0901,Home Office,Delhi
C0902,Client_Partner_0902,Corporate,Mumbai
C0903,Client_Partner_0903,Corporate,Hyderabad
C0904,Client_Partner_0904,Home Office,Chennai
C0905,Client_Partner_0905,Home Office,Chennai
C0906,Client_Partner_0906,Home Office,BLR
C0907,Client_Partner_0907,Corporate,Hyderabad
C0908,Client_Partner_0908,Consumer,Mumbai
C0909,Client_Partner_0909,Consumer,Bengaluru
C0910,Client_Partner_0910,Corporate,Hyderabad
C0911,Client_Partner_0911,Home Office,Bangalore 
C0912,Client_Partner_0912,Consumer,Chennai
C0913,Client_Partner_0913,Corporate,Delhi
C0914,Client_Partner_0914,Home Office,Hyderabad
C0915,Client_Partner_0915,Corporate,Bengaluru
C0916,Client_Partner_0916,Corporate,Bangalore 
C0917,Client_Partner_0917,Home Office,Delhi
C0918,Client_Partner_0918,Corporate,Kolkata
C0919,Client_Partner_0919,Corporate,Bengaluru
C0920,Client_Partner_0920,Consumer,Kolkata
C0921,Client_Partner_0921,Consumer,Kolkata
C0922,Client_Partner_0922,Home Office,Delhi
C0923,Client_Partner_0923,Corporate,Kolkata
C0924,Client_Partner_0924,Corporate,Hyderabad
C0925,Client_Partner_0925,Consumer,Hyderabad
C0926,Client_Partner_0926,Home Office,Mumbai
C0927,Client_Partner_0927,Home Office,Hyderabad
C0928,Client_Partner_0928,Home Office,Chennai
C0929,Client_Partner_0929,Corporate,Hyderabad
C0930,Client_Partner_0930,Corporate,Hyderabad
C0931,Client_Partner_0931,Consumer,Mumbai
C0932,Client_Partner_0932,Consumer,Bangalore 
C0933,Client_Partner_0933,Consumer,Bengaluru
C0934,Client_Partner_0934,Consumer,Delhi
C0935,Client_Partner_0935,Home Office,Delhi
C0936,Client_Partner_0936,Home Office,Hyderabad
C0937,Client_Partner_0937,Home Office,Kolkata
C0938,Client_Partner_0938,Corporate,Bengaluru
C0939,Client_Partner_0939,Consumer,Mumbai
C0940,Client_Partner_0940,Corporate,Bengaluru
C0941,Client_Partner_0941,Corporate,Delhi
C0942,Client_Partner_0942,Corporate,Mumbai
C0943,Client_Partner_0943,Home Office,Mumbai
C0944,Client_Partner_0944,Home Office,Delhi
C0945,Client_Partner_0945,Home Office,Kolkata
C0946,Client_Partner_0946,Corporate,Bengaluru
C0947,Client_Partner_0947,Consumer,Hyderabad
C0948,Client_Partner_0948,Consumer,Mumbai
C0949,Client_Partner_0949,Home Office,Mumbai
C0950,Client_Partner_0950,Home Office,Bengaluru
C0951,Client_Partner_0951,Corporate,Mumbai
C0952,Client_Partner_0952,Home Office,Hyderabad
C0953,Client_Partner_0953,Corporate,Hyderabad
C0954,Client_Partner_0954,Home Office,Chennai
C0955,Client_Partner_0955,Consumer,Delhi
C0956,Client_Partner_0956,Home Office,Mumbai
C0957,Client_Partner_0957,Home Office,Chennai
C0958,Client_Partner_0958,Consumer,Bengaluru
C0959,Client_Partner_0959,Corporate,Mumbai
C0960,Client_Partner_0960,Corporate,Delhi
C0961,Client_Partner_0961,Corporate,Chennai
C0962,Client_Partner_0962,Consumer,Bengaluru
C0963,Client_Partner_0963,Consumer,Hyderabad
C0964,Client_Partner_0964,Home Office,BLR
C0965,Client_Partner_0965,Home Office,Chennai
C0966,Client_Partner_0966,Corporate,Bengaluru
C0967,Client_Partner_0967,Corporate,Mumbai
C0968,Client_Partner_0968,Corporate,
C0969,Client_Partner_0969,Corporate,Mumbai
C0970,Client_Partner_0970,Corporate,Bengaluru
C0971,Client_Partner_0971,Home Office,Chennai
C0972,Client_Partner_0972,Corporate,Kolkata
C0973,Client_Partner_0973,Corporate,Kolkata
C0974,Client_Partner_0974,Consumer,Hyderabad
C0975,Client_Partner_0975,Corporate,Chennai
C0976,Client_Partner_0976,Corporate,Hyderabad
C0977,Client_Partner_0977,Corporate,Delhi
C0978,Client_Partner_0978,Home Office,Mumbai
C0979,Client_Partner_0979,Home Office,Kolkata
C0980,Client_Partner_0980,Consumer,Mumbai
C0981,Client_Partner_0981,Corporate,Kolkata
C0982,Client_Partner_0982,Consumer,Mumbai
C0983,Client_Partner_0983,Consumer,Chennai
C0984,Client_Partner_0984,Consumer,Delhi
C0985,Client_Partner_0985,Home Office,Chennai
C0986,Client_Partner_0986,Corporate,Chennai
C0987,Client_Partner_0987,Consumer,Kolkata
C0988,Client_Partner_0988,Consumer,Hyderabad
C0989,Client_Partner_0989,Corporate,Kolkata
C0990,Client_Partner_0990,Corporate,Mumbai
C0991,Client_Partner_0991,Consumer,Kolkata
C0992,Client_Partner_0992,Consumer,Chennai
C0993,Client_Partner_0993,Corporate,Hyderabad
C0994,Client_Partner_0994,Consumer,Delhi
C0995,Client_Partner_0995,Consumer,Bengaluru
C0996,Client_Partner_0996,Corporate,Chennai
C0997,Client_Partner_0997,Consumer,Delhi
C0998,Client_Partner_0998,Home Office,Delhi
C0999,Client_Partner_0999,Consumer,BLR
C1000,Client_Partner_1000,Consumer,Mumbai
C1001,Client_Partner_1001,Consumer,Chennai
C1002,Client_Partner_1002,Consumer,Delhi
C1003,Client_Partner_1003,Home Office,Delhi
C1004,Client_Partner_1004,Home Office,Bengaluru
C1005,Client_Partner_1005,Consumer,Hyderabad
C1006,Client_Partner_1006,Corporate,
C1007,Client_Partner_1007,Consumer,Mumbai
C1008,Client_Partner_1008,Home Office,Bengaluru
C1009,Client_Partner_1009,Home Office,Chennai
C1010,Client_Partner_1010,Corporate,Kolkata
C1011,Client_Partner_1011,Home Office,Mumbai
C1012,Client_Partner_1012,Corporate,Hyderabad
C1013,Client_Partner_1013,Consumer,Kolkata
C1014,Client_Partner_1014,Home Office,Hyderabad
C1015,Client_Partner_1015,Home Office,Hyderabad
C1016,Client_Partner_1016,Home Office,Kolkata
